object_id,object_class,ra_deg,dec_deg,house,redshift,gamma,lyman,gamma_lyman_ratio
sdss:11527,unknown,0.0,0.0,Aleph,0.0,0.29054319858551025,0.04312567785382271,6.736971476687875
sdss:8208,unknown,0.0,0.0,Aleph,0.0,0.0,0.11155735701322556,0.0
sdss:14156,unknown,0.0,0.0,Aleph,0.0,0.0,2.7071357635577442e-06,0.0
sdss:3586,quasar,329.5290841503144,13.519945638480454,Omega,2.1738524436950684,0.05680747702717781,0.003201952902600169,17.735970135889694
sdss:11623,quasar,10.370782938212017,-3.951819142564253,Aleph,0.7789252996444702,0.17127346992492676,0.11638420075178146,1.471608665179066
sdss:5986,quasar,173.22272999999996,-2.4475754,Mu,0.9050155878067017,0.08992183953523636,0.00470976997166872,19.088565155174173
sdss:2971,quasar,357.8225321552303,-4.5138665146452235,Zeta,2.423525333404541,0.0,0.016736790537834167,0.0
sdss:10031,quasar,168.10748777898334,42.01848687607076,Mu,0.7544597387313843,0.14714761078357697,0.22731979191303253,0.6473125909216088
sdss:6783,unknown,0.0,0.0,Aleph,0.0,0.20182590186595917,1.345061718893703e-06,86064.21751712862
sdss:12973,galaxy,115.06539395050875,45.55480915459544,Psi,0.9225572943687439,0.0,0.03401806578040123,0.0
sdss:9328,galaxy,20.21464069959461,14.130122039583508,Aleph,0.6841392517089844,0.16080428659915924,2.9216195684966806e-07,124445.92239134265
sdss:5479,quasar,40.78182341688404,-2.312455053225243,Sigma,1.1251174211502075,0.0,0.03045968897640705,0.0
sdss:2411,galaxy,117.2017567015296,27.15102614310329,Psi,0.6345964074134827,0.10199528932571411,1.0958665370708331e-06,48664.973423480464
sdss:7579,galaxy,187.19255128551748,39.79355374639748,C_plit,0.70728999376297,0.06208360940217972,0.2105458378791809,0.29486840091042094
sdss:14790,star,213.98915999999997,54.458279,Lambda,-0.00011347381951054558,0.0382683090865612,1.1890442692674696e-06,17481.742888355162
sdss:389,star,328.4954938686401,2.101906640803266,Omega,-0.00022623364930041134,0.08258388191461563,0.023258129134774208,3.5506007742631387
sdss:1799,unknown,0.0,0.0,Aleph,0.0,0.2298833280801773,0.08146343380212784,2.8218857893071467
sdss:11942,galaxy,128.23464359950742,42.137993990370255,Phi,0.6288087368011475,0.001312292879447341,1.6204987787205027e-06,500.7798095933811
sdss:11876,unknown,0.0,0.0,Aleph,0.0,0.06543159484863281,0.004826773889362812,13.553160597019742
sdss:13661,unknown,0.0,0.0,Aleph,0.0,0.19585448503494263,0.06283596158027649,3.116867526841371
sdss:9539,galaxy,23.568847976256393,19.053450489895017,Aleph,0.3066081404685974,0.1186772882938385,4.350830238308845e-07,82697.15850796927
sdss:7259,unknown,0.0,0.0,Aleph,0.0,0.0,0.010961715131998062,0.0
sdss:3387,galaxy,31.637514601613475,29.7916624408025,Sigma,0.4644155204296112,0.07890088111162186,0.004299575928598642,18.346584834587954
sdss:13585,unknown,0.0,0.0,Aleph,0.0,0.007793934550136328,0.09838258475065231,0.07921986752047731
sdss:3690,unknown,0.0,0.0,Aleph,0.0,0.06801464408636093,0.03361572325229645,2.023238361927933
sdss:2443,galaxy,344.41544999999996,30.235044,Zeta,0.1425378918647766,0.06437642127275467,0.009581619873642921,6.7180397554767435
sdss:3401,unknown,0.0,0.0,Aleph,0.0,0.0,0.17921611666679382,0.0
sdss:4320,quasar,188.31890999999996,23.633718,C_plit,1.1805013418197632,0.004730373155325651,2.634891984598653e-07,3743.896790801027
sdss:10832,unknown,0.0,0.0,Aleph,0.0,0.3253864347934723,0.013578207232058048,23.962108334667278
sdss:13729,galaxy,212.8308450365014,1.0236345161241511,Lambda,0.38964614272117615,0.0,0.09815429151058197,0.0
sdss:7695,unknown,0.0,0.0,Aleph,0.0,0.44879910349845886,0.006355145014822483,70.6086948066576
sdss:7418,unknown,0.0,0.0,Aleph,0.0,0.25850337743759155,0.049777720123529434,5.193049897548532
sdss:4673,unknown,0.0,0.0,Aleph,0.0,0.05020816624164581,0.00017888292495626956,279.11579853313856
sdss:6981,galaxy,216.18380039695683,52.592372330564416,Lambda,0.768854022026062,0.0022040263283997774,7.634979510839912e-07,1249.803736400715
sdss:14261,galaxy,36.49964714347917,-4.20617197214612,Sigma,0.09986511617898941,0.06689625233411789,0.012547843158245087,5.3308700643185905
sdss:10259,quasar,26.9101547986146,7.209928792183811,Aleph,1.8425889015197754,0.1459333896636963,0.012172475457191467,11.98781647664031
sdss:13916,unknown,0.0,0.0,Aleph,0.0,0.4601854085922241,0.06383313238620758,7.209080649957338
sdss:11923,unknown,0.0,0.0,Aleph,0.0,0.06699251383543015,3.7280997844391095e-07,48799.55338856627
sdss:3872,quasar,336.84375496769866,0.22032321481150607,Zeta,2.79817271232605,0.09045019000768661,2.866332238227187e-07,70299.90235985813
sdss:6159,unknown,0.0,0.0,Aleph,0.0,0.0,0.011764556169509888,0.0
sdss:8839,galaxy,4.054400947282943,33.73255519196115,Aleph,0.3243931531906128,0.004891947843134403,0.13507941365242004,0.03621507893603316
sdss:9864,unknown,0.0,0.0,Aleph,0.0,0.0,0.029717937111854553,0.0
sdss:10194,unknown,0.0,0.0,Aleph,0.0,0.06877172738313675,2.5767583338165423e-06,19227.38998968225
sdss:41,quasar,347.2490917470725,28.967990490749248,Zeta,2.557955741882324,0.2751028835773468,0.009351532906293869,29.41479985515089
sdss:4952,galaxy,18.043645784846547,-5.708706725911249,Aleph,0.4943839907646179,0.012501781806349754,0.09010768681764603,0.13874113859465906
sdss:13559,galaxy,174.5450010724375,37.43631719097589,Mu,0.16044168174266815,0.02384139783680439,0.03173712641000748,0.7511910920263668
sdss:14767,unknown,0.0,0.0,Aleph,0.0,0.0,0.09766459465026855,0.0
sdss:10476,unknown,0.0,0.0,Aleph,0.0,0.0639999508857727,0.1059364527463913,0.6041295993682728
sdss:2164,galaxy,131.18613918812133,37.32831551359486,Phi,0.8481913208961487,0.004684747196733952,0.0036240064073354006,1.2923417700046287
sdss:5193,quasar,132.89547186727128,48.97449040170558,Phi,0.42428693175315857,0.21882516145706177,0.0012224670499563217,178.8566038332409
sdss:11433,galaxy,182.4159946808685,15.590292136779306,C_plit,0.627263069152832,0.0,0.08130568265914917,0.0
sdss:13219,quasar,176.58643251125307,18.46034847931411,Mu,1.040776014328003,0.8139235973358154,0.07378512620925903,11.030848740148123
sdss:7605,unknown,0.0,0.0,Aleph,0.0,0.0,0.1699446588754654,0.0
sdss:13905,unknown,0.0,0.0,Aleph,0.0,0.0,5.648202545671666e-07,0.0
sdss:6229,galaxy,117.58965730502874,29.78537070464745,Psi,0.4674270749092102,0.0,0.0004014161240775138,0.0
sdss:8033,unknown,0.0,0.0,Aleph,0.0,0.10103993862867355,0.007931266911327839,12.737838975688195
sdss:8603,unknown,0.0,0.0,Aleph,0.0,0.0,0.04755718633532524,0.0
sdss:14226,unknown,0.0,0.0,Aleph,0.0,0.0,0.03059208020567894,0.0
sdss:6847,quasar,182.83556449526287,39.13280771496871,C_plit,1.1082181930541992,0.0040223379619419575,0.011070206761360168,0.36331522377311176
sdss:2450,galaxy,358.03463763499826,-1.3178603949557652,Zeta,0.6417933106422424,0.012438248842954636,0.040955107659101486,0.3036970443208253
sdss:13142,unknown,0.0,0.0,Aleph,0.0,0.0,0.005783543456345797,0.0
sdss:3169,unknown,0.0,0.0,Aleph,0.0,0.2189500331878662,0.0132578881457448,16.513453524995175
sdss:6411,quasar,182.52918130213743,46.0825289307515,C_plit,2.3434808254241943,0.18985065817832947,0.009387881495058537,20.22079608505548
sdss:1930,unknown,0.0,0.0,Aleph,0.0,0.0,0.024054108187556267,0.0
sdss:7333,unknown,0.0,0.0,Aleph,0.0,0.056188784539699554,0.008915890008211136,6.301388094723385
sdss:14650,star,118.93718227624541,41.06025890896393,Psi,0.0003050155646633357,0.11447469145059586,0.00022541871294379234,505.5884735066655
sdss:2275,unknown,0.0,0.0,Aleph,0.0,0.0,0.030049830675125122,0.0
sdss:12929,galaxy,179.8780104883049,38.85496279327578,Mu,0.5025351047515869,0.1489735245704651,0.015864688903093338,9.38966630950514
sdss:12031,unknown,0.0,0.0,Aleph,0.0,0.12144621461629868,3.689887648761214e-07,88712.35303913413
sdss:1380,unknown,0.0,0.0,Aleph,0.0,0.029196271672844887,0.04572506621479988,0.6385039013785775
sdss:14775,unknown,0.0,0.0,Aleph,0.0,0.17857174575328827,9.101227647079213e-07,93487.05175009726
sdss:4630,galaxy,243.21833149791735,34.50942762056044,Gamma,0.7396739721298218,0.08708108216524124,0.008347543887794018,10.430691068481783
sdss:10706,unknown,0.0,0.0,Aleph,0.0,0.11902938783168793,3.2275602279696614e-05,3577.076887480252
sdss:8483,quasar,35.61196480674715,-1.9909870138333896,Sigma,1.737084984779358,0.0,0.022395014762878418,0.0
sdss:11502,galaxy,183.34364530269372,-1.1517806467392206,C_plit,0.4407619833946228,0.21639153361320496,0.029914243146777153,7.233487374697049
sdss:5218,star,320.4391646595886,6.888905230827704,Omega,-0.0005126727628521621,0.18693271279335022,0.020510781556367874,9.11343133601757
sdss:3507,unknown,0.0,0.0,Aleph,0.0,0.0,0.02153477631509304,0.0
sdss:86,unknown,0.0,0.0,Aleph,0.0,0.0,0.007689169608056545,0.0
sdss:10190,galaxy,13.85138608904748,-3.986028543476079,Aleph,0.3242942988872528,0.0,4.445033027877798e-06,0.0
sdss:9568,quasar,26.716749783034402,15.04508071318141,Aleph,1.3426100015640259,0.11378442496061325,0.006288361269980669,18.091570841018484
sdss:1409,unknown,0.0,0.0,Aleph,0.0,0.0007658841204829514,5.400826807999692e-07,497.3006514722484
sdss:14926,unknown,0.0,0.0,Aleph,0.0,0.3943333029747009,0.004744230769574642,83.1009748784143
sdss:9409,quasar,213.47847505308232,53.00684586347948,Lambda,1.611037015914917,0.14092236757278442,1.6822187944853795e-06,52539.475102672346
sdss:6175,unknown,0.0,0.0,Aleph,0.0,0.07364489883184433,0.07080359011888504,1.040114753975558
sdss:7995,quasar,349.4808030943253,-1.6974682305819684,Zeta,1.923089623451233,0.04131314158439636,3.676513244954549e-07,30207.364146440865
sdss:7254,unknown,0.0,0.0,Aleph,0.0,0.5263939499855042,0.1475946307182312,3.5664602496968314
sdss:1753,galaxy,340.3605552476655,6.827291905416384,Zeta,0.5745730400085449,0.0,0.08696475625038147,0.0
sdss:7996,quasar,257.76088000000004,34.7418,Gamma,2.427154064178467,0.03622864931821823,0.12229860574007034,0.29622866810557713
sdss:13193,unknown,0.0,0.0,Aleph,0.0,0.06447320431470871,0.13579817116260529,0.4747687615670997
sdss:8024,quasar,133.11878517359236,50.222309614170804,Phi,0.8365418314933777,0.2483850121498108,0.005430268123745918,45.73241579878051
sdss:5588,galaxy,122.2024570026862,4.9513435204650955,Phi,0.2872823178768158,0.0,1.1757481388485758e-06,0.0
sdss:6055,unknown,0.0,0.0,Aleph,0.0,0.0397612564265728,0.003845381084829569,10.337315921034017
sdss:8841,unknown,0.0,0.0,Aleph,0.0,0.017897039651870728,0.005594075657427311,3.1987127159063333
sdss:6944,galaxy,351.2641317131226,6.385940342000073,Zeta,0.05657951533794403,0.018166840076446533,0.004736084956675768,3.83502517742368
sdss:10086,galaxy,181.4452249121374,17.819578614298337,C_plit,0.4941834807395935,0.1565701812505722,0.007753207813948393,20.191641107287744
sdss:3859,star,202.10361,41.907232,C_plit,0.0019595862831920385,0.06474914401769638,1.2311837053857744e-05,4864.027688720259
sdss:10009,galaxy,14.213229545873105,4.895448927119072,Aleph,0.9081436395645142,0.0,0.01855773665010929,0.0
sdss:10990,unknown,0.0,0.0,Aleph,0.0,0.4702087640762329,0.25556519627571106,1.839870729886985
sdss:7377,galaxy,15.88796434163092,-7.431820557427672,Aleph,0.48280981183052063,0.04953977093100548,0.011676467955112457,4.242338418005824
sdss:10622,quasar,213.46650325474351,1.1896868348739986,Lambda,0.8313365578651428,0.4241253733634949,0.7134271264076233,0.5944892802294245
sdss:7392,unknown,0.0,0.0,Aleph,0.0,0.2707184851169586,0.0423203706741333,6.396732449935063
sdss:10481,galaxy,165.6325533705507,10.969345922392913,Mu,0.5408385992050171,0.0,0.008966951631009579,0.0
sdss:12422,quasar,29.817572816813083,11.700043042887094,Aleph,1.3646938800811768,0.040064189583063126,6.071966822673858e-07,24927.994205750692
sdss:11815,unknown,0.0,0.0,Aleph,0.0,0.02681563049554825,1.7307777966379945e-07,22859.209304291424
sdss:3897,unknown,0.0,0.0,Aleph,0.0,0.0032438223715871572,0.024534255266189575,0.132210663243323
sdss:5385,unknown,0.0,0.0,Aleph,0.0,0.04098876565694809,0.08712581545114517,0.4704494872756117
sdss:11238,unknown,0.0,0.0,Aleph,0.0,0.0,0.23200081288814545,0.0
sdss:2245,galaxy,13.561248623138681,4.3114256839996195,Aleph,0.8406769037246704,0.08385319262742996,0.03315985947847366,2.528679712956872
sdss:5982,galaxy,247.747407173589,16.013614741341183,Gamma,0.6819866299629211,0.04231463745236397,0.02461577020585537,1.718935388294723
sdss:5333,galaxy,213.58455020690582,-1.9056482242001975,Lambda,0.5445546507835388,0.11329162865877151,0.0010495693422853947,107.83831594811096
sdss:5712,unknown,0.0,0.0,Aleph,0.0,0.15322764217853546,0.03147536516189575,4.868022129951262
sdss:12102,unknown,0.0,0.0,Aleph,0.0,0.12014316022396088,6.284096230046998e-07,73779.44623188593
sdss:3339,unknown,0.0,0.0,Aleph,0.0,0.07811880111694336,0.010724651627242565,7.283361779020112
sdss:6132,quasar,213.10600648818587,-1.4990380990173549,Lambda,3.5574896335601807,0.041025131940841675,0.030486159026622772,1.3456528338707017
sdss:6908,unknown,0.0,0.0,Aleph,0.0,0.0016498715849593282,0.013063647784292698,0.12628519438104777
sdss:12873,star,3.083329642625415,-6.608091769302199,Aleph,-0.0005163697642274201,0.4129709303379059,0.019475823268294334,21.203197495259268
sdss:1526,quasar,135.39208024593435,29.22049171070639,Phi,5.0731658935546875,0.0,2.0884378955088323e-06,0.0
sdss:2051,quasar,157.26779999999997,9.1245829,Mu,0.03391300514340401,0.10857363790273666,0.08860914409160614,1.2252958057543846
sdss:6878,quasar,343.525017104594,7.816646982502822,Zeta,2.625591278076172,0.09223225712776184,0.002993944799527526,30.795978991770447
sdss:5022,galaxy,327.9949334686926,9.405219671715395,Omega,0.5680040717124939,0.018293272703886032,0.004610621370375156,3.9667768089984956
sdss:13441,unknown,0.0,0.0,Aleph,0.0,0.4223088324069977,0.013093413785099983,32.251068229380316
sdss:8661,quasar,20.96673199999998,2.783743,Aleph,0.03620806708931923,0.062026120722293854,0.00637637497857213,9.725964198545725
sdss:5306,quasar,212.66794804063483,52.756425408947685,Lambda,1.6783154010772705,0.02304532192647457,0.0458899587392807,0.5021756476564687
sdss:2457,unknown,0.0,0.0,Aleph,0.0,0.21860599517822266,0.021556580439209938,10.140562657050873
sdss:8933,galaxy,15.949164903992255,14.313377052191612,Aleph,0.17236436903476715,0.0,0.009537313133478165,0.0
sdss:10001,unknown,0.0,0.0,Aleph,0.0,0.0,0.01243616547435522,0.0
sdss:7913,unknown,0.0,0.0,Aleph,0.0,0.01756652072072029,0.01652699150145054,1.062834568808836
sdss:8729,unknown,0.0,0.0,Aleph,0.0,0.0029261617455631495,0.16845355927944183,0.01737062955184887
sdss:7228,unknown,0.0,0.0,Aleph,0.0,0.21417054533958435,0.09344401210546494,2.291941972224958
sdss:1700,galaxy,189.81080335212164,51.7940061556378,C_plit,0.6465985178947449,0.037432797253131866,0.011839084327220917,3.16153130489722
sdss:6759,unknown,0.0,0.0,Aleph,0.0,0.0,0.025931106880307198,0.0
sdss:12114,galaxy,15.530604154142907,31.948695105378988,Aleph,0.6639840006828308,0.0027810365427285433,0.019257035106420517,0.14440915323710057
sdss:23,unknown,0.0,0.0,Aleph,0.0,0.3982211649417877,0.12257673591375351,3.2487234486202183
sdss:10367,quasar,36.0827684280288,-3.548633284240268,Sigma,3.1489102840423584,0.08361200243234634,6.165622039588925e-07,51722.10647235478
sdss:518,galaxy,200.6900378973426,19.168274868672494,C_plit,0.4533061981201172,0.0,0.1973753422498703,0.0
sdss:14146,unknown,0.0,0.0,Aleph,0.0,0.0,1.1055415598093532e-05,0.0
sdss:5314,galaxy,6.323253234048366,28.94571096680827,Aleph,0.07209876924753189,0.0957646369934082,2.0061138457094785e-06,31856.623504159612
sdss:5661,unknown,0.0,0.0,Aleph,0.0,0.0,0.03681756183505058,0.0
sdss:13507,unknown,0.0,0.0,Aleph,0.0,0.01908154971897602,5.820984938509355e-07,12060.911373811014
sdss:5802,unknown,0.0,0.0,Aleph,0.0,0.0,0.015590915456414223,0.0
sdss:4153,unknown,0.0,0.0,Aleph,0.0,0.09533199667930603,3.222066879970953e-05,2869.659164722764
sdss:9754,unknown,0.0,0.0,Aleph,0.0,0.09688784182071686,0.006294640712440014,15.389671400604092
sdss:5763,unknown,0.0,0.0,Aleph,0.0,0.06319720298051834,0.15124967694282532,0.41783087691176213
sdss:10124,galaxy,336.76565502433493,3.9285416938909625,Zeta,0.6607698202133179,0.22024455666542053,2.948865358121111e-06,55774.13679412305
sdss:9289,galaxy,132.96164999999996,3.6197716,Phi,0.15943250060081482,0.8967483639717102,0.021823691204190254,41.08870799507752
sdss:12303,galaxy,352.5568082575536,27.858990304454668,Zeta,0.4468502998352051,0.08130142837762833,0.002145433099940419,37.87745743386323
sdss:6253,galaxy,123.19878103550771,31.832577962959082,Phi,0.20757198333740234,0.0,0.01498467568308115,0.0
sdss:752,unknown,0.0,0.0,Aleph,0.0,0.04484304040670395,0.022695062682032585,1.9758070390863034
sdss:3278,quasar,212.59061999999994,52.279065,Lambda,1.0499448776245117,0.016048850491642952,0.0405452586710453,0.3958158167402922
sdss:341,unknown,0.0,0.0,Aleph,0.0,0.19533531367778778,0.022740917280316353,8.589219249638857
sdss:4626,unknown,0.0,0.0,Aleph,0.0,0.2788051664829254,0.09715596586465836,2.8696364074533443
sdss:6570,unknown,0.0,0.0,Aleph,0.0,0.0609770268201828,0.019713133573532104,3.0930614623637136
sdss:11507,unknown,0.0,0.0,Aleph,0.0,0.09486589580774307,0.010863516479730606,8.731718156507904
sdss:6888,quasar,120.82860032106888,45.225028047799164,Phi,1.2479811906814575,0.176068514585495,1.886441509668657e-07,148125.50454421327
sdss:8865,unknown,0.0,0.0,Aleph,0.0,0.3134559988975525,0.09161482006311417,3.42141781497576
sdss:5135,galaxy,124.68716076524217,46.597353648300135,Phi,0.6134797930717468,0.5374718904495239,0.02185513824224472,24.591347496634576
sdss:755,galaxy,162.85571395783043,-0.447985996839666,Mu,0.5521259903907776,0.257720947265625,0.002931593917310238,87.88156646727464
sdss:8408,unknown,0.0,0.0,Aleph,0.0,0.1307663470506668,1.0281439244863577e-05,11591.28230116601
sdss:9143,unknown,0.0,0.0,Aleph,0.0,0.056050386279821396,0.21746636927127838,0.25774159345212694
sdss:4549,unknown,0.0,0.0,Aleph,0.0,0.11156874895095825,5.5546456678712275e-06,17021.324203355874
sdss:12108,unknown,0.0,0.0,Aleph,0.0,0.040032513439655304,0.10957156866788864,0.36535160146690293
sdss:10531,galaxy,139.80399645394272,43.62897435565077,Phi,0.6102157235145569,0.32711517810821533,0.1598203033208847,2.046755791068996
sdss:13361,galaxy,204.25512617540403,37.69076051332244,C_plit,0.47057902812957764,0.049010295420885086,0.004296666476875544,11.403931804525737
sdss:25,unknown,0.0,0.0,Aleph,0.0,0.18929019570350647,0.003112969221547246,60.787433091407806
sdss:945,galaxy,179.47486288847082,32.847658737420076,Mu,0.44028517603874207,0.26999643445014954,0.009167922660708427,29.44690935252022
sdss:3219,unknown,0.0,0.0,Aleph,0.0,0.1170363575220108,0.06283282488584518,1.8626330282238799
sdss:4923,unknown,0.0,0.0,Aleph,0.0,0.0750517025589943,0.03907182812690735,1.920815721739636
sdss:14940,unknown,0.0,0.0,Aleph,0.0,0.050928790122270584,2.645365668740851e-07,40274.66777664308
sdss:5714,unknown,0.0,0.0,Aleph,0.0,0.08718632161617279,0.033539529889822006,2.599431848649171
sdss:12761,unknown,0.0,0.0,Aleph,0.0,0.02505049854516983,0.03888684883713722,0.6441729047570005
sdss:12392,unknown,0.0,0.0,Aleph,0.0,0.0,0.004426365252584219,0.0
sdss:13918,unknown,0.0,0.0,Aleph,0.0,0.06041686236858368,0.11307545006275177,0.5343010178959045
sdss:10479,quasar,0.2806727365539814,25.777527200054962,Aleph,2.354523181915283,0.0,0.047769494354724884,0.0
sdss:7529,unknown,0.0,0.0,Aleph,0.0,0.027219535782933235,0.0012667286209762096,21.471106144131177
sdss:2315,unknown,0.0,0.0,Aleph,0.0,0.0,0.005299184937030077,0.0
sdss:5300,quasar,214.29854187862279,53.76740462328343,Lambda,1.8268498182296753,0.3051699697971344,0.004784975200891495,63.76338300714339
sdss:4079,unknown,0.0,0.0,Aleph,0.0,0.0,0.01182638667523861,0.0
sdss:3221,galaxy,207.43640104673636,28.766499920059182,C_plit,0.4612827003002167,0.31619423627853394,0.012767527252435684,24.763563567459805
sdss:10413,quasar,183.27544889940896,59.681149873572984,C_plit,1.2581140995025635,0.16418986022472382,0.009802157990634441,16.748670212352437
sdss:1901,unknown,0.0,0.0,Aleph,0.0,0.12177380174398422,0.03256172314286232,3.739668860301592
sdss:8388,unknown,0.0,0.0,Aleph,0.0,0.09927041083574295,0.006658172234892845,14.907319909159902
sdss:3537,unknown,0.0,0.0,Aleph,0.0,0.09685879945755005,0.003527096938341856,27.45355389896741
sdss:11854,star,124.23459139289737,58.250015309037096,Phi,-0.00012249854626134038,0.0,0.14953482151031494,0.0
sdss:14165,unknown,0.0,0.0,Aleph,0.0,0.005884821526706219,0.2495378702878952,0.02358278499825237
sdss:5518,unknown,0.0,0.0,Aleph,0.0,0.02447943389415741,0.04776271805167198,0.5125110626370197
sdss:2170,unknown,0.0,0.0,Aleph,0.0,0.0,0.19392889738082886,0.0
sdss:14763,quasar,177.84648246216392,47.31648114333801,Mu,1.284650444984436,0.03619411215186119,0.052746500819921494,0.6861768157590421
sdss:11027,galaxy,163.97479785701407,2.9315087337586228,Mu,0.5336227416992188,0.0765591412782669,0.02274482697248459,3.36585437719542
sdss:4588,galaxy,16.024509000000023,10.545944,Aleph,0.017770735546946526,0.3025214970111847,0.024714894592761993,12.239957403758211
sdss:2925,galaxy,122.09019999999998,51.929323,Phi,0.6853834986686707,0.0365966260433197,0.2767898440361023,0.1322176178578593
sdss:10092,quasar,114.196361699383,46.490600718569716,Psi,1.0542566776275635,0.1604529470205307,0.012525795958936214,12.808777882748918
sdss:4524,unknown,0.0,0.0,Aleph,0.0,0.0,5.227430506238306e-07,0.0
sdss:12784,unknown,0.0,0.0,Aleph,0.0,0.09720220416784286,0.02987106516957283,3.253949923316696
sdss:9481,quasar,155.37776137036582,45.173110683907055,Mu,1.9004343748092651,0.14369337260723114,0.04068487137556076,3.531775718426546
sdss:4772,unknown,0.0,0.0,Aleph,0.0,0.03266315162181854,0.004534413572400808,7.201802239289149
sdss:8781,unknown,0.0,0.0,Aleph,0.0,0.2877251207828522,0.09651941061019897,2.980976966051668
sdss:5739,unknown,0.0,0.0,Aleph,0.0,0.1322208046913147,0.16350358724594116,0.8086672485367651
sdss:3129,quasar,135.2418775832051,29.70585585786763,Phi,1.3966273069381714,0.09841575473546982,2.8038633104188193e-07,76864.10917506945
sdss:8777,unknown,0.0,0.0,Aleph,0.0,0.23054833710193634,0.007112426217645407,32.41030834480904
sdss:1085,unknown,0.0,0.0,Aleph,0.0,0.0,0.004144010599702597,0.0
sdss:4516,unknown,0.0,0.0,Aleph,0.0,0.08007697016000748,0.12488078325986862,0.6412221868530973
sdss:13343,unknown,0.0,0.0,Aleph,0.0,0.04605517163872719,0.013355082832276821,3.448254418385943
sdss:6214,quasar,346.2894301474273,25.797960556618474,Zeta,2.636195421218872,0.0,2.65624549911081e-07,0.0
sdss:6550,quasar,330.5755780013957,6.19947002093421,Zeta,2.4259696006774902,0.06427423655986786,0.13301673531532288,0.4832005026059396
sdss:12263,unknown,0.0,0.0,Aleph,0.0,0.25977063179016113,0.015585924498736858,16.66593251357653
sdss:2860,quasar,137.33503729321177,41.134074301845914,Phi,1.5851150751113892,0.23640523850917816,0.025031954050064087,9.443761133279951
sdss:3437,star,162.2800896163777,18.6283555685428,Mu,-0.00015838112449273467,0.12253827601671219,2.819510598328634e-07,95587.32767278054
sdss:3477,quasar,351.6516519273372,-0.49184274630460556,Zeta,0.9636609554290771,0.0,3.2909650826695724e-07,0.0
sdss:13989,galaxy,29.835201332525344,10.7472385736665,Aleph,0.38619542121887207,0.13906140625476837,0.013380114920437336,10.39236319855352
sdss:961,galaxy,189.63090781985284,20.47652875391125,C_plit,0.528924286365509,0.054553814232349396,0.011750237084925175,4.642389038540683
sdss:10984,unknown,0.0,0.0,Aleph,0.0,0.0,0.060225848108530045,0.0
sdss:7133,galaxy,159.8888352513265,52.4977448325293,Mu,0.43267661333084106,0.059466104954481125,0.04332438111305237,1.3725466095569125
sdss:5984,galaxy,25.362316763256615,27.56785363188224,Aleph,0.7383477091789246,0.0,2.9999205253261607e-07,0.0
sdss:4879,galaxy,190.6529366172993,36.37999457680828,C_plit,0.5714362263679504,0.049873124808073044,0.19830967485904694,0.2514898647968462
sdss:10325,unknown,0.0,0.0,Aleph,0.0,0.0,0.018563581630587578,0.0
sdss:8160,galaxy,320.87198,1.2684261,Omega,0.19935430586338043,0.032197464257478714,0.16127146780490875,0.19964637917259365
sdss:1325,galaxy,230.82479489218247,33.63368298972218,Lambda,0.5206189751625061,0.12962551414966583,7.545158382527006e-07,73881.07381165518
sdss:8795,galaxy,5.581652193521336,-3.4713415765474966,Aleph,0.17622965574264526,0.04535305127501488,0.00017733815184328705,254.30930401739522
sdss:12772,unknown,0.0,0.0,Aleph,0.0,0.022431226447224617,0.010929536074399948,2.052161604384625
sdss:14460,unknown,0.0,0.0,Aleph,0.0,0.016941407695412636,0.10272858291864395,0.1649126494442139
sdss:12961,quasar,136.33829151929473,17.696750421599678,Phi,2.600632667541504,0.04161347821354866,0.027923492714762688,1.4902142946199015
sdss:6277,galaxy,115.42271792882808,39.91911596568569,Psi,0.4261447489261627,0.010904856957495213,0.014118372462689877,0.7723329762927532
sdss:6614,galaxy,12.256330296391468,-4.429506135894739,Aleph,0.5784013271331787,0.019871605560183525,0.0061208331026136875,3.246022102709634
sdss:6001,unknown,0.0,0.0,Aleph,0.0,0.11007434129714966,0.2453656643629074,0.44861163835338763
sdss:1217,galaxy,339.1182474014032,23.044440692360954,Zeta,0.3948242962360382,0.18897061049938202,0.27158117294311523,0.6958137511439797
sdss:2173,galaxy,336.0885952506614,30.06823673742465,Zeta,0.5133876204490662,0.0,0.06587529927492142,0.0
sdss:7106,unknown,0.0,0.0,Aleph,0.0,0.0,7.771176751703024e-05,0.0
sdss:11531,star,13.57302647793368,-1.6324149677642272,Aleph,-0.000965432554949075,0.0,0.006726358085870743,0.0
sdss:1091,galaxy,20.869184239836045,23.484803086071953,Aleph,0.5462914705276489,0.08749730885028839,0.015169765800237656,5.767494535372612
sdss:2566,galaxy,158.28906928851092,24.436398502204867,Mu,0.7325868010520935,0.2385013997554779,0.0009620267082937062,247.65813627127272
sdss:13429,galaxy,3.460079201801264,-4.946062317857229,Aleph,0.5700886845588684,0.3654683530330658,0.026870684698224068,13.600500197042702
sdss:8432,quasar,338.41217143161805,23.87465559030281,Zeta,3.4830031394958496,0.0,0.06497305631637573,0.0
sdss:12976,unknown,0.0,0.0,Aleph,0.0,0.08514919131994247,0.16456089913845062,0.5174295615554608
sdss:8358,galaxy,5.052032493106935,5.465622645484262,Aleph,0.6738831996917725,0.0,0.012712548486888409,0.0
sdss:8278,unknown,0.0,0.0,Aleph,0.0,0.12635868787765503,0.158850759267807,0.7954503523289777
